date_stamp,country_region,valence_intensity,anger_intensity,fear_intensity,sadness_intensity,joy_intensity
2020-04-09,Brazil,0.46889182389937145,0.4070528301886795,0.4182867924528299,0.38788553459119485,0.3081320754716981
2020-04-09,Canada,0.5336666666666666,0.4176666666666667,0.37966666666666676,0.36333333333333334,0.33866666666666667
2020-04-09,India,0.4887581294036621,0.42098628614611605,0.43232804338645586,0.39983109955324453,0.32888757751550635
2020-04-09,Singapore,0.4756807817589575,0.4166221498371348,0.4364117263843645,0.40267296416938064,0.31084104234527665
2020-04-09,United States,0.4690557679582594,0.4283752822796641,0.4349901057695421,0.406383732288601,0.31162485951663604
2020-04-10,Brazil,0.46619262295082,0.406412568306011,0.41391120218579236,0.38916530054644827,0.30370491803278693
2020-04-10,Canada,0.542,0.421,0.40349999999999997,0.3875,0.416
2020-04-10,India,0.48510004856726396,0.42294928189828285,0.4370949836952815,0.4023194569717132,0.3246150697287195
2020-04-10,Nigeria,0.472,0.424,0.42166666666666663,0.40900000000000003,0.30933333333333335
2020-04-10,Singapore,0.47450843170320445,0.41566526138279886,0.43981197301855,0.4073600337268129,0.311644182124789
2020-04-10,United States,0.4712443846901263,0.4269094206899634,0.4333734484738766,0.4050791609611691,0.31367219179292777
2020-04-11,Brazil,0.4668159588159588,0.4011287001287003,0.4098275418275418,0.3848584298584292,0.3060424710424713
2020-04-11,India,0.4815955063791264,0.4258900982273893,0.44055802190357934,0.40473905385570574,0.32034253133115065
2020-04-11,Nepal,0.418,0.511,0.564,0.446,0.32299999999999995
2020-04-11,Singapore,0.4700027247956405,0.41952134423251575,0.43358310626702995,0.40360853769300686,0.3091834695731157
2020-04-11,United States,0.4675116509957352,0.43020784909186144,0.43512312873523135,0.40679241695704793,0.31082874236731867
2020-04-12,Brazil,0.463589024390244,0.4129548780487803,0.42010121951219526,0.3923499999999994,0.30437926829268325
2020-04-12,Canada,0.701,0.369,0.253,0.276,0.5579999999999999
2020-04-12,India,0.48473615140525694,0.4217918631006339,0.43813075702629567,0.4032841568449776,0.3266851087941993
2020-04-12,Philippines,0.4970000000000001,0.384,0.46,0.388,0.32
2020-04-12,Singapore,0.4706409495548964,0.42418496538081046,0.4320286844708206,0.40545004945598456,0.3121780415430268
2020-04-12,United Kingdom,0.75,0.276,0.181,0.245,0.618
2020-04-12,United States,0.46145412027097316,0.43597198781645474,0.43933450674922375,0.4114829896306528,0.30677517850900266
2020-04-13,Australia,0.463,0.428,0.501,0.428,0.275
2020-04-13,Brazil,0.46319111111111083,0.41201185185185185,0.41448740740740764,0.39007111111111153,0.3044888888888891
2020-04-13,Canada,0.626,0.35600000000000004,0.429,0.397,0.465
2020-04-13,India,0.4854700210682902,0.4217865162969349,0.4384023546907883,0.40298656586937526,0.32584610236708067
2020-04-13,Nigeria,0.415,0.5057499999999999,0.5075,0.46975,0.272
2020-04-13,Singapore,0.47624771341463407,0.4171280487804876,0.43466006097560905,0.4016478658536581,0.308885670731707
2020-04-13,South Africa,0.321,0.521,0.5539999999999999,0.5479999999999999,0.084
2020-04-13,United Kingdom,0.478,0.40549999999999997,0.39,0.42200000000000004,0.326
2020-04-13,United States,0.4657296697744528,0.4322657435403533,0.4378003568298999,0.4082022799219962,0.3086774320878455
2020-04-14,Brazil,0.4678171641791041,0.40403358208955165,0.4131106965174126,0.385924129353234,0.30563059701492523
2020-04-14,Canada,0.413,0.449,0.583,0.478,0.275
2020-04-14,India,0.4838563391644026,0.4238158755095079,0.43681765879755435,0.40428859544836937,0.32336071246603565
2020-04-14,Nigeria,0.439,0.457,0.4765,0.4415,0.287
2020-04-14,Singapore,0.479123316796599,0.4116924167257259,0.434588944011339,0.39890715804394067,0.31050460666194196
2020-04-14,Spain,0.393,0.475,0.476,0.456,0.271
2020-04-14,United Kingdom,0.488,0.342,0.395,0.35100000000000003,0.242
2020-04-14,United States,0.47054012826063973,0.4270553709143116,0.43371790850897773,0.4050010356812646,0.3109877824718268
2020-04-15,Australia,0.486,0.336,0.453,0.385,0.336
2020-04-15,Brazil,0.46564994425863965,0.40526532887402483,0.40703678929765885,0.38697993311036805,0.30094202898550726
2020-04-15,India,0.47774745853397815,0.4282448635634062,0.4423141787051859,0.40636971642589886,0.3165291867308723
2020-04-15,Malaysia,0.361,0.561,0.54,0.469,0.194
2020-04-15,Netherlands,0.531,0.388,0.359,0.35200000000000004,0.331
2020-04-15,New Zealand,0.4970000000000001,0.416,0.366,0.403,0.251
2020-04-15,Nigeria,0.436,0.364,0.411,0.412,0.262
2020-04-15,Singapore,0.4805686728395055,0.41032638888888856,0.43056944444444395,0.3960069444444446,0.30921141975308625
2020-04-15,United Kingdom,0.408,0.505,0.392,0.439,0.226
2020-04-15,United States,0.4697515809069554,0.4285771837458885,0.4338201402018688,0.40557933040519106,0.3101111492480933
2020-04-16,Brazil,0.46534691501746217,0.4061606519208382,0.4114703143189752,0.3816542491268913,0.3033154831199067
2020-04-16,India,0.4801706474625234,0.4278587682860794,0.4385547227740622,0.40354774697489104,0.31941369423875665
2020-04-16,Pakistan,0.363,0.514,0.579,0.507,0.229
2020-04-16,Philippines,0.632,0.354,0.326,0.331,0.386
2020-04-16,Singapore,0.4786818521284536,0.413598207617625,0.43613741598207606,0.39856385362210606,0.30822180731889376
2020-04-16,South Africa,0.52,0.3720000000000001,0.438,0.35100000000000003,0.313
2020-04-16,Uganda,0.468,0.454,0.417,0.406,0.309
2020-04-16,United Kingdom,0.509,0.396,0.384,0.343,0.399
2020-04-16,United States,0.46973316586194186,0.4296173767888935,0.43249679194396984,0.4047939231806448,0.3110531286702325
2020-04-17,Brazil,0.4604243902439023,0.4097414634146336,0.41346951219512085,0.3904414634146343,0.3016109756097558
2020-04-17,Canada,0.626,0.319,0.391,0.259,0.439
2020-04-17,India,0.4836147810091446,0.4235922183155972,0.437803408852777,0.4025903089854974,0.3214370968868569
2020-04-17,Ireland,0.6459999999999999,0.272,0.285,0.239,0.508
2020-04-17,Kenya,0.488,0.35,0.516,0.4,0.34700000000000003
2020-04-17,Mexico,0.544,0.3720000000000001,0.377,0.355,0.32299999999999995
2020-04-17,Nigeria,0.284,0.633,0.484,0.5489999999999999,0.126
2020-04-17,Singapore,0.47694289508632104,0.4157709163346612,0.4389614873837983,0.4048007968127481,0.3076932270916333
2020-04-17,United Kingdom,0.594,0.355,0.29600000000000004,0.332,0.399
2020-04-17,United States,0.47035108176839746,0.4285325793818659,0.43391070124077674,0.4051003608640929,0.31135694786969664
2020-04-18,Australia,0.399,0.396,0.409,0.412,0.223
2020-04-18,Brazil,0.4634652061855676,0.4084304123711345,0.4109239690721647,0.3903234536082477,0.30433891752577347
2020-04-18,Canada,0.569,0.366,0.368,0.334,0.3670000000000001
2020-04-18,India,0.48376039227166473,0.42540493266978846,0.43870008782200776,0.4041326112412201,0.3214660665495678
2020-04-18,Singapore,0.4751476725521672,0.4202704654895671,0.4424221508828249,0.40551123595505617,0.31003451043338653
2020-04-18,United Kingdom,0.422,0.4,0.344,0.387,0.25
2020-04-18,United States,0.46723533728212635,0.43300128561113205,0.4356371993636645,0.40726329785672305,0.30998056320334105
2020-04-19,Brazil,0.4981015473887831,0.36940715667311474,0.37819535783365643,0.38605996131528103,0.3496063829787243
2020-04-19,India,0.48411597735705975,0.42625297256303685,0.43578927981365373,0.4023325207876258,0.324710354540776
2020-04-19,Pakistan,0.67,0.359,0.309,0.354,0.539
2020-04-19,Singapore,0.4749433760683756,0.41715064102564087,0.43283653846153836,0.4030373931623931,0.31442307692307664
2020-04-19,Sweden,0.4370000000000001,0.416,0.408,0.39,0.231
2020-04-19,United Kingdom,0.617,0.44,0.365,0.358,0.467
2020-04-19,United States,0.46308999221738306,0.43669897237972405,0.43325592827305104,0.4088730245707647,0.30949571957243344
2020-04-20,Brazil,0.46404978662873386,0.40697724039829264,0.40933997155049784,0.3858833570412521,0.3042332859174966
2020-04-20,Canada,0.4320000000000001,0.464,0.464,0.412,0.28300000000000003
2020-04-20,India,0.4844122082137011,0.42650987392335826,0.43902359256023277,0.4052496067906612,0.3243045562351813
2020-04-20,Nigeria,0.4320000000000001,0.4270000000000001,0.446,0.374,0.274
2020-04-20,Singapore,0.4790802223987287,0.4158713264495636,0.4335234312946778,0.39920333598093716,0.3133741064336772
2020-04-20,United Kingdom,0.337,0.608,0.459,0.469,0.17
2020-04-20,United States,0.4632954682004903,0.4348623396806836,0.4364918007834664,0.4088703105848793,0.3066054202148507
2020-04-21,Brazil,0.4668049792531122,0.40138312586445396,0.40748132780082963,0.38545089903181184,0.3035933609958507
2020-04-21,India,0.47913625695884554,0.42966452898155133,0.44191837681475427,0.40687108394279936,0.3184025488483819
2020-04-21,Nigeria,0.433,0.485,0.484,0.486,0.293
2020-04-21,Singapore,0.4716731413261887,0.42118821165438725,0.43111051574012044,0.40434695244474217,0.3051379772270599
2020-04-21,United Kingdom,0.528,0.406,0.443,0.34600000000000003,0.33
2020-04-21,United States,0.4691037847189992,0.42927995798189394,0.4325273828281992,0.40510411839219995,0.31017544412519804
2020-04-22,Brazil,0.46671787296898065,0.40813293943869994,0.422348596750369,0.392274741506647,0.3018168389955687
2020-04-22,Canada,0.46499999999999997,0.427,0.444,0.38849999999999996,0.23399999999999999
2020-04-22,India,0.4867611109610146,0.42424577851025125,0.4368119039256419,0.40265690433090806,0.3244353875665326
2020-04-22,Kenya,0.436,0.446,0.474,0.461,0.209
2020-04-22,Singapore,0.47656408163265274,0.4145142857142854,0.4334048979591838,0.3987812244897958,0.30738857142857134
2020-04-22,United Kingdom,0.542,0.41000000000000003,0.449,0.3955000000000001,0.357
2020-04-22,United States,0.470211360099971,0.4284800414119227,0.434165776351082,0.40504634950195617,0.3101001543758223
2020-04-23,Brazil,0.4707798165137617,0.40124770642201824,0.40386697247706427,0.3816743119266058,0.30683486238532115
2020-04-23,Canada,0.5125,0.33199999999999996,0.37500000000000006,0.41700000000000004,0.384
2020-04-23,India,0.4901448118898754,0.4213784413732586,0.43505141493912464,0.4000661127563848,0.32654044641877716
2020-04-23,Malawi,0.514,0.271,0.32,0.3720000000000001,0.35100000000000003
2020-04-23,Singapore,0.4834263877715207,0.4080016090104591,0.4286033789219628,0.394413515687852,0.31356234915526926
2020-04-23,South Africa,0.579,0.35700000000000004,0.382,0.339,0.385
2020-04-23,United States,0.47176956779158563,0.427747394908232,0.4324003670811202,0.40307350503256556,0.31230024866785844
2020-04-24,Brazil,0.4655222222222225,0.4050930555555554,0.4088041666666666,0.38391944444444426,0.30595138888888945
2020-04-24,India,0.4903565669834893,0.4189016562347056,0.4342417381449183,0.39913620791798743,0.3278601602143017
2020-04-24,Singapore,0.48117201646090585,0.4130609053497943,0.4308781893004114,0.3964378600823042,0.3117794238683124
2020-04-24,United Kingdom,0.489,0.384,0.376,0.371,0.32
2020-04-24,United States,0.47161111644589787,0.4275806930832906,0.42997185302340635,0.40166246787359616,0.31254662637331365
2020-04-24,Zimbabwe,0.4320000000000001,0.35600000000000004,0.455,0.399,0.209
2020-04-25,Brazil,0.4658585055643878,0.39907472178060416,0.3964260731319556,0.3839554848966615,0.305181240063593
2020-04-25,Canada,0.581,0.345,0.345,0.329,0.36
2020-04-25,India,0.4894471961363041,0.4192147035148889,0.4326981218137946,0.399926562919236,0.3277153742956828
2020-04-25,Malaysia,0.326,0.505,0.45,0.491,0.189
2020-04-25,Singapore,0.48726614699331816,0.4097527839643652,0.4272405345211584,0.39593986636971024,0.3198062360801782
2020-04-25,United Kingdom,0.48750000000000004,0.448,0.442,0.40800000000000003,0.3045
2020-04-25,United States,0.47148262914758604,0.42808355306177603,0.42980047953536465,0.40199559839968496,0.3131590623044428
2020-04-26,Argentina,0.434,0.396,0.521,0.369,0.274
2020-04-26,Australia,0.539,0.388,0.329,0.309,0.363
2020-04-26,Bahrain,0.547,0.374,0.399,0.35,0.394
2020-04-26,Brazil,0.47072727272727277,0.3964055944055942,0.40086713286713305,0.3833216783216781,0.30845104895104897
2020-04-26,Canada,0.456,0.394,0.48,0.369,0.257
2020-04-26,India,0.4863319618292183,0.42188191845334017,0.4370073119345639,0.40278287272276836,0.3246936423348676
2020-04-26,Maldives,0.556,0.381,0.456,0.383,0.377
2020-04-26,Nigeria,0.45449999999999996,0.3965,0.4205,0.4605,0.301
2020-04-26,Singapore,0.4795856777493608,0.41321483375959084,0.4366764705882355,0.40311508951406655,0.3153465473145776
2020-04-26,Turkey,0.53,0.399,0.28300000000000003,0.332,0.414
2020-04-26,United Kingdom,0.45,0.536,0.426,0.403,0.369
2020-04-26,United States,0.46178673382920965,0.43500329535824334,0.43883527916391984,0.41013932774691747,0.3053645136992736
2020-04-27,Belgium,0.594,0.385,0.338,0.299,0.467
2020-04-27,Brazil,0.457152276295134,0.4111915227629511,0.4352135007849289,0.3985667189952901,0.30033751962323396
2020-04-27,India,0.48624830376116224,0.4244484215377495,0.43850264997311245,0.4023328980720455,0.3231512660982612
2020-04-27,Nigeria,0.495,0.422,0.484,0.47,0.299
2020-04-27,Singapore,0.4848282476024414,0.4104245858761988,0.43203748910200485,0.39562510897994735,0.3110566695727989
2020-04-27,United States,0.4662719904186,0.43040383593532455,0.43642478682219027,0.40690283646668235,0.30723902060508557
2020-04-28,Australia,0.5479999999999999,0.368,0.34,0.297,0.358
2020-04-28,Brazil,0.46469600000000055,0.4102688000000004,0.4111119999999998,0.38882879999999986,0.30302879999999993
2020-04-28,Canada,0.5225,0.352,0.328,0.31400000000000006,0.37150000000000005
2020-04-28,Germany,0.4920000000000001,0.3670000000000001,0.462,0.365,0.294
2020-04-28,India,0.48454108302016113,0.42404902630679736,0.44065493679535533,0.40278937478646953,0.3228417890900828
2020-04-28,Pakistan,0.512,0.388,0.387,0.358,0.344
2020-04-28,Singapore,0.4771017087062653,0.4151749389747762,0.4377461350691612,0.3998348250610256,0.3056354759967455
2020-04-28,Sweden,0.473,0.417,0.458,0.392,0.332
2020-04-28,United Arab Emirates,0.502,0.423,0.4,0.391,0.294
2020-04-28,United Kingdom,0.41350000000000003,0.4605,0.47850000000000004,0.4495,0.305
2020-04-28,United States,0.46844382075620256,0.429070530730664,0.43487872977829367,0.40554663681372355,0.30806795118413594
2020-04-29,Brazil,0.46274999999999994,0.4081806358381504,0.41270664739884344,0.3884190751445084,0.302829479768786
2020-04-29,Canada,0.436,0.397,0.422,0.378,0.202
2020-04-29,India,0.48180134083865805,0.4261516665612553,0.43935962304724185,0.40493121877173854,0.3214649294794717
2020-04-29,New Zealand,0.5,0.393,0.458,0.35700000000000004,0.365
2020-04-29,Singapore,0.48494221351615996,0.4088080313418219,0.43036630754162597,0.39527717923604316,0.31218021547502556
2020-04-29,United Kingdom,0.429,0.488,0.4495,0.4245,0.25
2020-04-29,United States,0.469465431419452,0.42927693892434565,0.4329447721659894,0.40445684525713477,0.30942245582156613
2020-04-30,Argentina,0.407,0.354,0.36,0.39,0.238
2020-04-30,Brazil,0.46115395480226024,0.4115861581920899,0.4192316384180792,0.3928545197740115,0.3029336158192089
2020-04-30,Canada,0.629,0.307,0.442,0.349,0.451
2020-04-30,Germany,0.488,0.308,0.316,0.32299999999999995,0.381
2020-04-30,India,0.4840673364827996,0.42293698848892,0.44013201144454545,0.4054476013041454,0.3209791403286961
2020-04-30,Nigeria,0.5385,0.379,0.33699999999999997,0.36150000000000004,0.354
2020-04-30,Singapore,0.48015258855585824,0.40868664850136277,0.43795277020890117,0.3959800181653046,0.30490009082652086
2020-04-30,South Africa,0.47350000000000003,0.4585,0.39399999999999996,0.42500000000000004,0.271
2020-04-30,United States,0.4707582601878777,0.42885945150553334,0.43291931296826375,0.40422973025073305,0.3099436855024246
2020-05-01,Australia,0.462,0.411,0.422,0.442,0.319
2020-05-01,Brazil,0.46301026957638003,0.4125083440308093,0.4120808729139925,0.3903299101412063,0.3005802310654688
2020-05-01,India,0.49198275671797814,0.4200486674391626,0.42914892677813077,0.4007446063013822,0.3313768139932698
2020-05-01,Nigeria,0.409,0.48,0.38,0.388,0.326
2020-05-01,Singapore,0.4935059880239527,0.40603193612774513,0.42527644710578794,0.3929061876247504,0.32001097804391215
2020-05-01,South Africa,0.393,0.545,0.431,0.482,0.236
2020-05-01,United States,0.4716483937744298,0.4290777939635538,0.43161728513378383,0.40410851925681973,0.31183753098724926
2020-05-02,Brazil,0.46338342696629187,0.4082682584269663,0.4047724719101122,0.3868623595505623,0.3023146067415734
2020-05-02,Canada,0.44300000000000006,0.4255,0.4085,0.372,0.258
2020-05-02,India,0.4866959208899876,0.42339991951016215,0.43197093741915193,0.40199712536292315,0.3267075056774076
2020-05-02,Philippines,0.4920000000000001,0.378,0.439,0.421,0.281
2020-05-02,Singapore,0.4769586983729666,0.416419274092616,0.43691614518147626,0.4034968710888615,0.30892991239048784
2020-05-02,Switzerland,0.376,0.4370000000000001,0.66,0.539,0.17800000000000002
2020-05-02,United States,0.46993354009414684,0.4304707196771409,0.43292922800986844,0.40576072042447653,0.3119703086465876
2020-05-03,Brazil,0.46365190839694675,0.4111648854961829,0.4045740458015262,0.39016946564885535,0.30787175572519104
2020-05-03,India,0.49656229850180195,0.4203006420850124,0.42283918073202825,0.3983460486033974,0.33690122185798294
2020-05-03,Nigeria,0.44749999999999995,0.493,0.5055000000000001,0.453,0.276
2020-05-03,Singapore,0.47794691535150663,0.41451936872309886,0.43658536585365815,0.4013744619799139,0.31301004304160696
2020-05-03,Turkey,0.368,0.513,0.5539999999999999,0.455,0.172
2020-05-03,United Kingdom,0.51,0.42600000000000005,0.43,0.3845,0.399
2020-05-03,United States,0.45901590683844506,0.439965976214075,0.43954203171456585,0.41368633300297974,0.3045232111000996
2020-05-04,Australia,0.446,0.41700000000000004,0.4485,0.437,0.24350000000000002
2020-05-04,Brazil,0.4614439592430851,0.4103740902474529,0.41117758369723406,0.39073799126637565,0.30296652110625943
2020-05-04,India,0.4845778798316141,0.4253402808443007,0.4325673702493462,0.40174591539344906,0.3240549029997958
2020-05-04,Nepal,0.469,0.374,0.5379999999999999,0.395,0.297
2020-05-04,Nigeria,0.513,0.398,0.49650000000000005,0.38,0.316
2020-05-04,Philippines,0.636,0.264,0.37,0.264,0.392
2020-05-04,Singapore,0.4809698965192851,0.40979021636876806,0.4335399811853242,0.3968899341486361,0.3086199435559735
2020-05-04,United Kingdom,0.555,0.374,0.472,0.447,0.375
2020-05-04,United States,0.46190784743610636,0.4362997310515602,0.43848124018071916,0.41037257791072357,0.3043156726817602
2020-05-05,Brazil,0.4726030855539974,0.4057475455820469,0.405042075736325,0.3837503506311354,0.31598316970546986
2020-05-05,India,0.48377375781017484,0.4270433501933928,0.43315162154120684,0.3998193989883955,0.3214563522761094
2020-05-05,Italy,0.331,0.501,0.546,0.451,0.259
2020-05-05,Saudi Arabia,0.5770000000000001,0.402,0.379,0.326,0.428
2020-05-05,Singapore,0.4818342696629215,0.4109719101123584,0.435175093632959,0.39558988764044933,0.30467041198501893
2020-05-05,United States,0.47097069444350864,0.428928134813632,0.43281488679232094,0.40503381100000396,0.31175530734521467
2020-05-05,Zimbabwe,0.407,0.551,0.544,0.51,0.293
2020-05-06,Brazil,0.4615753205128199,0.4141057692307689,0.4206346153846154,0.39275160256410213,0.3036891025641027
2020-05-06,India,0.48555101418847774,0.4234622599979707,0.4358029866919491,0.4004131590532024,0.3234097050557048
2020-05-06,Japan,0.423,0.44,0.477,0.435,0.277
2020-05-06,Singapore,0.47808234217749374,0.411801463860933,0.4404986276303751,0.39990484903934076,0.3061198536139064
2020-05-06,United Kingdom,0.49900000000000005,0.41133333333333333,0.38633333333333336,0.36233333333333334,0.3433333333333333
2020-05-06,United States,0.4711467630012729,0.4297269667593721,0.4318200028588461,0.40475298230111967,0.3119972126205217
2020-05-07,Brazil,0.46027147239263794,0.4102760736196319,0.4096825153374234,0.3890644171779138,0.2998128834355828
2020-05-07,Canada,0.53,0.392,0.329,0.327,0.422
2020-05-07,India,0.4800491024973935,0.42726310483871244,0.4419200052029158,0.4070728733090555,0.3200018535379766
2020-05-07,Singapore,0.4806531620553362,0.409176877470356,0.4344713438735183,0.39835375494071096,0.3100247035573126
2020-05-07,United Kingdom,0.6265000000000001,0.3005,0.3275,0.266,0.464
2020-05-07,United States,0.46839418139190675,0.43190747906939464,0.43452521996283416,0.40610062675254244,0.3084410046690012
2020-05-08,Brazil,0.4669375000000009,0.40435416666666696,0.4068059895833325,0.38545052083333314,0.30956119791666664
2020-05-08,Canada,0.384,0.541,0.475,0.473,0.206
2020-05-08,China,0.495,0.375,0.35200000000000004,0.377,0.368
2020-05-08,India,0.4822638632884533,0.4263080071229975,0.4394615264456906,0.405652628948105,0.3210904745540306
2020-05-08,Indonesia,0.289,0.545,0.506,0.524,0.171
2020-05-08,Ireland,0.648,0.338,0.306,0.29,0.496
2020-05-08,Singapore,0.481556344276842,0.40928039041703695,0.4368819875776404,0.3958296362023067,0.3078251996450753
2020-05-08,South Africa,0.3720000000000001,0.521,0.695,0.534,0.219
2020-05-08,United States,0.47104432779024613,0.4291453885089936,0.4315974395448055,0.4033611931461201,0.3104207421420835
2020-05-09,Australia,0.322,0.609,0.552,0.493,0.211
2020-05-09,Brazil,0.4640030211480364,0.4121148036253772,0.4103836858006035,0.3881631419939577,0.3082280966767372
2020-05-09,India,0.48562658083812554,0.4216371143405184,0.43623661367404676,0.4019244773887308,0.3247673526447541
2020-05-09,Nigeria,0.353,0.479,0.573,0.522,0.238
2020-05-09,Pakistan,0.466,0.5,0.541,0.484,0.331
2020-05-09,Singapore,0.47741008174386834,0.41208174386920976,0.4354305177111714,0.39899727520435946,0.3082329700272479
2020-05-09,United States,0.4677178561923663,0.4313602940025324,0.43334799693159276,0.4057100443038968,0.308362313508772
2020-05-10,Bangladesh,0.542,0.342,0.308,0.35200000000000004,0.382
2020-05-10,Brazil,0.45735611510791385,0.4190233812949633,0.4194280575539569,0.3974298561151082,0.3008399280575541
2020-05-10,Canada,0.535,0.34700000000000003,0.5770000000000001,0.406,0.377
2020-05-10,India,0.48431884853713875,0.4248872852772775,0.43943666169895534,0.4054889010902834,0.3243370460428268
2020-05-10,Singapore,0.48297733711048113,0.40818980169971714,0.4324050991501417,0.3933427762039661,0.3126005665722383
2020-05-10,South Africa,0.4395,0.41200000000000003,0.48450000000000004,0.45,0.30400000000000005
2020-05-10,United Kingdom,0.4758,0.44719999999999993,0.40980000000000005,0.38680000000000003,0.319
2020-05-10,United States,0.4575790918533913,0.4403293515358296,0.4423281856146505,0.4138262141479181,0.30130743221758005
2020-05-11,Brazil,0.4599021922428329,0.41585497470488997,0.4188768971332206,0.39795784148397956,0.3026947723440137
2020-05-11,India,0.42800000000000005,0.4545,0.542,0.4415,0.261
2020-05-11,Maldives,0.464,0.34600000000000003,0.565,0.481,0.314
2020-05-11,Pakistan,0.518,0.448,0.514,0.415,0.353
2020-05-11,Singapore,0.48412732615083304,0.40785210577864855,0.4362448579823702,0.39523408423114664,0.3123663075416256
2020-05-11,South Africa,0.5455000000000001,0.37,0.37,0.401,0.41900000000000004
2020-05-11,United Kingdom,0.359,0.534,0.4645,0.48550000000000004,0.237
2020-05-11,United States,0.4601592714231421,0.43788271237976084,0.4413063219342825,0.4120572453245837,0.3017060256697625
2020-05-12,Austria,0.509,0.43,0.368,0.35600000000000004,0.369
2020-05-12,Brazil,0.46591189427312774,0.4098046989720997,0.4130558002936856,0.3871027900146842,0.3030851688693098
2020-05-12,France,0.526,0.373,0.301,0.341,0.35600000000000004
2020-05-12,Ireland,0.496,0.375,0.387,0.311,0.366
2020-05-12,Nigeria,0.581,0.416,0.483,0.459,0.429
2020-05-12,Singapore,0.4856096892138928,0.40871297989031047,0.43218007312614176,0.3931444241316267,0.3146572212065812
2020-05-12,United States,0.46626939546866264,0.43246919303809334,0.43474795269069144,0.4059741865617173,0.3050243412158632
2020-05-13,Brazil,0.4628350515463917,0.41494550810014735,0.4136391752577316,0.3905994108983797,0.306038291605302
2020-05-13,India,0.625,0.33999999999999997,0.3365,0.2875,0.445
2020-05-13,Nepal,0.391,0.501,0.502,0.435,0.312
2020-05-13,Norway,0.422,0.476,0.475,0.415,0.208
2020-05-13,Singapore,0.4835666666666668,0.41009062500000043,0.4355593749999993,0.39519583333333336,0.31024375
2020-05-13,United Kingdom,0.474,0.40349999999999997,0.32999999999999996,0.3865,0.3675
2020-05-13,United States,0.4670418519287973,0.4316708567075258,0.43490414156103985,0.4064594985802326,0.3068625043285505
2020-05-14,Brazil,0.46217689015691865,0.4088131241084169,0.4175877318116973,0.39242653352353724,0.30415977175463654
2020-05-14,India,0.5710000000000001,0.369,0.36,0.333,0.395
2020-05-14,Pakistan,0.6729999999999999,0.328,0.396,0.264,0.502
2020-05-14,Philippines,0.499,0.371,0.381,0.387,0.267
2020-05-14,Singapore,0.4812918615528534,0.41051824134705345,0.43674275023386405,0.3970308699719368,0.309289990645463
2020-05-14,South Africa,0.561,0.38,0.325,0.35600000000000004,0.433
2020-05-14,United Kingdom,0.541,0.41533333333333333,0.4683333333333333,0.42566666666666664,0.4183333333333333
2020-05-14,United States,0.4684946140661202,0.43067096333662186,0.4327973481417503,0.40460410250693757,0.30796987918228974
2020-05-15,Australia,0.463,0.459,0.467,0.406,0.276
2020-05-15,Brazil,0.4489376854599409,0.421565281899109,0.4289050445103859,0.4022492581602374,0.2923456973293771
2020-05-15,Canada,0.403,0.498,0.513,0.466,0.273
2020-05-15,India,0.4805,0.346,0.36650000000000005,0.3775,0.316
2020-05-15,Singapore,0.48660560560560545,0.40425025025025074,0.43125425425425434,0.3910240240240243,0.31470170170170125
2020-05-15,South Africa,0.396,0.448,0.617,0.467,0.247
2020-05-15,United Kingdom,0.506,0.426,0.419,0.377,0.321
2020-05-15,United States,0.4679381834798799,0.4311092149632856,0.4325393700166986,0.4044674923576324,0.3084552251741216
2020-05-16,Brazil,0.46580869565217425,0.40852521739130426,0.4083113043478266,0.3864434782608698,0.30812521739130483
2020-05-16,Canada,0.32,0.495,0.546,0.507,0.161
2020-05-16,India,0.498,0.4270000000000001,0.336,0.327,0.38
2020-05-16,Singapore,0.47882278481012647,0.412651898734177,0.43474683544303805,0.39720411392405064,0.31437183544303815
2020-05-16,South Africa,0.569,0.4320000000000001,0.325,0.35700000000000004,0.422
2020-05-16,Uganda,0.5920000000000001,0.333,0.37,0.35,0.368
2020-05-16,United Kingdom,0.5685,0.361,0.3535,0.361,0.38849999999999996
2020-05-16,United States,0.46789763255134637,0.43249049368393816,0.4288983952049412,0.4042358640543148,0.31237969407922545
2020-05-17,Botswana,0.396,0.474,0.489,0.45,0.23
2020-05-17,Brazil,0.4660053571428573,0.4078392857142853,0.40046964285714315,0.3815125000000004,0.30880000000000024
2020-05-17,India,0.5996666666666667,0.35766666666666663,0.306,0.3406666666666667,0.461
2020-05-17,Ireland,0.406,0.513,0.4,0.414,0.275
2020-05-17,Singapore,0.4706708507670851,0.42023012552301214,0.44164156206415656,0.4052398884239893,0.3070460251046023
2020-05-17,United States,0.4627739547337436,0.43688554134150714,0.43343078472206537,0.40823686980800034,0.3080356088518676
2020-05-18,Brazil,0.46195755517826836,0.4149864176570457,0.415599320882852,0.38902207130730043,0.30507640067911734
2020-05-18,India,0.495,0.4,0.387,0.382,0.32499999999999996
2020-05-18,Jamaica,0.534,0.33,0.28600000000000003,0.271,0.381
2020-05-18,Kenya,0.287,0.617,0.5,0.5329999999999999,0.13699999999999998
2020-05-18,Pakistan,0.5820000000000001,0.349,0.284,0.334,0.421
2020-05-18,Singapore,0.4784562814070355,0.4148964824120605,0.4357386934673363,0.39814974874371784,0.30522512562814036
2020-05-18,Tanzania,0.485,0.456,0.397,0.414,0.406
2020-05-18,United Kingdom,0.4763333333333333,0.42733333333333334,0.452,0.385,0.29833333333333334
